Type,Eligibility,ItemName,EffectNumbers,Effects
Armor,"['light armor', 'padded armor']",Padded Armor,"['100', '11']",Stealth Disadvantage
Armor,"['light armor', 'leather armor']",Leather Armor,"['100', '11']"
Armor,"['light armor', 'studded leather armor']",Studded Leather Armor,"['100', '12']"
Armor,"['medium armor', 'hide armor']",Hide Armor,"['2', '12']"
Armor,"['medium armor', 'chain shirt armor']",Chain Shirt Armor,"['2', '13']"
Armor,"['medium armor', 'scale mail armor']",Scale Mail Armor,"['2', '14']",Stealth Disadvantage
Armor,"['medium armor', 'breastplate armor']",Breastplate Armor,"['2', '14']"
Armor,"['medium armor', 'half plate armor']",Half Plate Armor,"['2', '15']",Stealth Disadvantage
Armor,"['heavy armor', 'ring mail armor']",Ring Mail Armor,"['0', '14']",Stealth Disadvantage
Armor,"['heavy armor', 'chain mail armor']",Chain Mail Armor,"['0', '16']",Stealth Disadvantage
Armor,"['heavy armor', 'splint armor']",Splint Armor,"['0', '17']",Stealth Disadvantage
Armor,"['heavy armor', 'plate armor']",Plate Armor,"['0', '18']",Stealth Disadvantage
Shield,"['shield', 'shield']",Shield,"['0', '2']"
Weapon,"['simple weapon', 'club']",Club,"['1', '4']","['Light']"
Weapon,"['simple weapon', 'dagger']",Dagger,"['1', '4']","['Finesse', 'Light', 'Thrown (range 20/60)']"
Weapon,"['simple weapon', 'greatclub']",Greatclub,"['1', '8']","['Two-handed']"
Weapon,"['simple weapon', 'handaxe']",Handaxe,"['1', '6']","['Light', 'Thrown (range 20/60)']"
Weapon,"['simple weapon', 'javelin']",Javelin,"['1', '6']","['Thrown (range 30/120)']"
Weapon,"['simple weapon', 'light hammer']",Light Hammer,"['1', '4']","['Light', 'Thrown (range 20/60)']"
Weapon,"['simple weapon', 'mace']",Mace,"['1', '6']","[]"
Weapon,"['simple weapon', 'quarterstaff']",Quarterstaff,"['1', '6']","['Versatile (1d8)']"
Weapon,"['simple weapon', 'sickle']",Sickle,"['1', '4']","['Light']"
Weapon,"['simple weapon', 'spear']",Spear,"['1', '6']","['Thrown (range 20/60)', 'Versatile (1d8)']"
Weapon,"['simple weapon', 'light crossbow']",Light Crossbow,"['1', '8']","['Ammunition (range 80/320)', 'Loading', 'Two-handed']"
Weapon,"['simple weapon', 'dart']",Dart,"['1', '6']","['Finesse', 'Thrown (range 20/60)']"
Weapon,"['simple weapon', 'shortbow']",Shortbow,"['1', '6']","['Ammunition (range 80/320)', 'Two-handed']"
Weapon,"['simple weapon', 'sling']",Sling,"['1', '6']","['Ammunition (range 30/120)']"
Weapon,"['martial weapon', 'battleaxe']",Battleaxe,"['1', '8']","['Versatile (1d10)']"
Weapon,"['martial weapon', 'flail']",Flail,"['1', '8']","[]"
Weapon,"['martial weapon', 'gliave']",Glaive,"['1', '10']","['Heavy', 'Reach', 'Two-handed']"
Weapon,"['martial weapon', 'greataxe']",Greataxe,"['1', '12']","['Heavy', 'Two-handed']"
Weapon,"['martial weapon', 'greatsword']",Greatsword,"['2', '6']","['Heavy', 'Two-handed']"
Weapon,"['martial weapon', 'halberd']",Halberd,"['1', '10']","['Heavy', 'Reach', 'Two-handed']"
Weapon,"['martial weapon', 'lance']",Lance,"['1', '12']","['Reach', 'Special']"
Weapon,"['martial weapon', 'longsword']",Longsword,"['1', '8']","['Versatile (1d10)']"
Weapon,"['martial weapon', 'maul']",Maul,"['2', '6']","['Heavy', 'Two-handed']"
Weapon,"['martial weapon', 'morningstar']",Morningstar,"['1', '8']","[]"
Weapon,"['martial weapon', 'pike']",Pike,"['1', '10']","['Heavy', 'Reach', 'Two-handed']"
Weapon,"['martial weapon', 'rapier']",Rapier,"['1', '8']","['Finesse']"
Weapon,"['martial weapon', 'scimitar']",Scimitar,"['1', '6']","['Finesse', 'Light']"
Weapon,"['martial weapon', 'shortsword']",Shortsword,"['1', '6']","['Finesse', 'Light']"
Weapon,"['martial weapon', 'trident']",Trident,"['1', '6']","['Thrown (range 20/60)', 'Versatile (1d8)']"
Weapon,"['martial weapon', 'war pick']",War Pick,"['1', '8']","[]"
Weapon,"['martial weapon', 'warhammer']",Warhammer,"['1', '8']","['Versatile (1d10)']"
Weapon,"['martial weapon', 'whip']",Whip,"['1', '4']","['Finesse', 'Reach']"
Weapon,"['martial weapon', 'blowgun']",Blowgun,"['1', '1']","['Ammunition (range 25/100)', 'Loading']"
Weapon,"['martial weapon', 'hand crossbow']",Hand Crossbow,"['1', '6']","['Ammunition (range 30/120)', 'Light', 'Loading']"
Weapon,"['martial weapon', 'heavy crossbow']",Heavy Crossbow,"['1', '10']","['Ammunition (range 100/400)', 'Heavy', 'Loading', 'Two-handed']"
Weapon,"['martial weapon', 'longbow']",Longbow,"['1', '8']","['Ammunition (range 150/600)', 'Heavy', 'Two-handed']"
